Model,Image,Predicted Class,Confidence
VGG_Block_1,A_Easy.jpg,shark,0.50
VGG_Block_1,A_Hard.jpg,shark,0.50
VGG_Block_1,B_Easy.jpg,alligator,0.50
VGG_Block_1,B_Hard.jpg,alligator,0.50
VGG_Block_3,A_Easy.jpg,shark,0.50
VGG_Block_3,A_Hard.jpg,shark,0.50
VGG_Block_3,B_Easy.jpg,shark,0.50
VGG_Block_3,B_Hard.jpg,shark,0.50
VGG_Block_3_Data_Augmentation,A_Easy.jpg,alligator,0.50
VGG_Block_3_Data_Augmentation,A_Hard.jpg,alligator,0.50
VGG_Block_3_Data_Augmentation,B_Easy.jpg,alligator,0.50
VGG_Block_3_Data_Augmentation,B_Hard.jpg,alligator,0.50
Transfer_Learning_All_Layers,A_Easy.jpg,shark,0.76
Transfer_Learning_All_Layers,A_Hard.jpg,shark,0.67
Transfer_Learning_All_Layers,B_Easy.jpg,alligator,0.50
Transfer_Learning_All_Layers,B_Hard.jpg,shark,0.57
Transfer_Learning_MLP,A_Easy.jpg,alligator,0.52
Transfer_Learning_MLP,A_Hard.jpg,shark,0.65
Transfer_Learning_MLP,B_Easy.jpg,alligator,0.78
Transfer_Learning_MLP,B_Hard.jpg,alligator,0.58
Model_MLP,A_Easy.jpg,alligator,0.50
Model_MLP,A_Hard.jpg,alligator,0.50
Model_MLP,B_Easy.jpg,alligator,0.50
Model_MLP,B_Hard.jpg,alligator,0.50
